TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TRADED_QTY,TURN_OVER
20-01-2022,NIFTY 50,17921.0,17943.7,17757.0,17648.45,258094246,25863.29
31-01-2022,NIFTY 50,17301.05,17410.0,17339.85,17264.15,321660346,25474.13
21-01-2022,NIFTY 50,17613.7,17707.6,17617.15,17485.85,277645373,25941.64
27-01-2022,NIFTY 50,17062.0,17182.5,17110.15,16866.75,395596577,36296.64
17-01-2022,NIFTY 50,18235.65,18321.55,18308.1,18228.75,266702919,23859.38
24-01-2022,NIFTY 50,17575.15,17599.4,17149.1,16997.85,323847388,28387.73
28-01-2022,NIFTY 50,17208.3,17373.5,17101.95,17077.1,355284285,29799.89
25-01-2022,NIFTY 50,17001.55,17309.15,17277.95,16836.8,326515896,31344.46
19-01-2022,NIFTY 50,18129.2,18129.2,17938.4,17884.9,276662654,25310.19
03-02-2022,NIFTY 50,17767.75,17781.15,17560.2,17511.15,226614989,20373.06
08-02-2022,NIFTY 50,17279.85,17306.45,17266.75,17043.65,268526210,23846.16
02-02-2022,NIFTY 50,17706.2,17794.6,17780.0,17674.8,271205907,23611.59
10-02-2022,NIFTY 50,17554.1,17639.45,17605.85,17427.15,273606440,22210.93
01-02-2022,NIFTY 50,17529.45,17622.4,17576.85,17244.55,386391485,30033.66
09-02-2022,NIFTY 50,17370.1,17477.15,17463.8,17339.0,236350514,19327.67
11-02-2022,NIFTY 50,17451.0,17454.75,17374.75,17303.0,253141660,23230.82
14-02-2022,NIFTY 50,17076.15,17099.5,16842.8,16809.65,305510740,24976.16
04-02-2022,NIFTY 50,17590.2,17617.8,17516.3,17462.55,261434170,20651.85
15-02-2022,NIFTY 50,16933.25,17375.0,17352.45,16839.25,298658142,24765.67
16-02-2022,NIFTY 50,17408.45,17490.6,17322.2,17257.7,244549223,21128.38
07-02-2022,NIFTY 50,17456.3,17536.75,17213.6,17119.4,265037933,21925.11
17-02-2022,NIFTY 50,17396.55,17442.9,17304.6,17235.85,232136131,19381.26
24-02-2022,NIFTY 50,16548.9,16705.25,16247.95,16203.25,457967874,36650.83
25-02-2022,NIFTY 50,16515.65,16748.8,16658.4,16478.3,329780732,25743.77
21-02-2022,NIFTY 50,17192.25,17351.05,17206.65,17070.7,215183301,18725.57
23-02-2022,NIFTY 50,17194.5,17220.7,17063.25,17027.85,200229631,17662.47
22-02-2022,NIFTY 50,16847.95,17148.55,17092.2,16843.8,300131995,24040.84
18-02-2022,NIFTY 50,17236.05,17380.8,17276.3,17219.2,189620888,16126.96
10-03-2022,NIFTY 50,16757.1,16757.3,16594.9,16447.9,486445481,35513.73
04-03-2022,NIFTY 50,16339.45,16456.0,16245.35,16133.8,456143040,34821.1
08-03-2022,NIFTY 50,15747.75,16028.75,16013.45,15671.45,543600673,38704.4
28-02-2022,NIFTY 50,16481.6,16815.9,16793.9,16356.3,404214666,33831.57
07-03-2022,NIFTY 50,15867.95,15944.6,15863.15,15711.45,585403660,38038.75
09-03-2022,NIFTY 50,16078.0,16418.05,16345.35,15990.0,462231428,35329.34
14-03-2022,NIFTY 50,16633.7,16887.95,16871.3,16606.5,314669685,23824.02
15-03-2022,NIFTY 50,16900.65,16927.75,16663.0,16555.0,381631902,29731.09
03-03-2022,NIFTY 50,16723.2,16768.95,16498.05,16442.95,442068263,31413.0
11-03-2022,NIFTY 50,16528.8,16694.4,16630.45,16470.9,343717045,24720.34
02-03-2022,NIFTY 50,16593.1,16678.5,16605.95,16478.65,517723542,39407.44
22-03-2022,NIFTY 50,17120.4,17334.4,17315.5,17006.3,338263468,27347.6
24-03-2022,NIFTY 50,17094.95,17291.75,17222.75,17091.15,290280124,25011.72
21-03-2022,NIFTY 50,17329.5,17353.35,17117.6,17096.4,285451208,22886.39
17-03-2022,NIFTY 50,17202.9,17344.6,17287.05,17175.75,448335248,35367.28
25-03-2022,NIFTY 50,17289.0,17294.9,17153.0,17076.55,237115741,20031.39
16-03-2022,NIFTY 50,16876.65,16987.9,16975.35,16837.85,259973396,21361.32
23-03-2022,NIFTY 50,17405.05,17442.4,17245.65,17199.6,292120348,24705.28
28-03-2022,NIFTY 50,17181.85,17235.1,17222.0,17003.9,253240837,19976.26
07-04-2022,NIFTY 50,17723.3,17787.5,17639.55,17623.7,308840215,26236.91
31-03-2022,NIFTY 50,17519.2,17559.8,17464.75,17435.2,281111679,24032.07
01-04-2022,NIFTY 50,17436.9,17703.7,17670.45,17422.7,291773447,21132.13
06-04-2022,NIFTY 50,17842.75,17901.0,17807.65,17779.85,328824420,24252.48
30-03-2022,NIFTY 50,17468.15,17522.5,17498.25,17387.2,505031841,28907.47
04-04-2022,NIFTY 50,17809.1,18114.65,18053.4,17791.4,345526502,38623.94
05-04-2022,NIFTY 50,18080.6,18095.45,17957.4,17921.55,283453612,25096.7
29-03-2022,NIFTY 50,17297.2,17343.65,17325.3,17235.7,235149625,20305.78
12-04-2022,NIFTY 50,17584.85,17595.3,17530.3,17442.35,266029060,23958.77
18-04-2022,NIFTY 50,17183.45,17237.75,17173.65,17067.85,376130248,30154.62
19-04-2022,NIFTY 50,17258.95,17275.65,16958.65,16824.7,401399563,35467.13
28-04-2022,NIFTY 50,17189.5,17322.5,17245.05,17071.05,312914417,28488.87
08-04-2022,NIFTY 50,17698.15,17842.75,17784.35,17600.55,274447433,25608.1
02-05-2022,NIFTY 50,16924.45,17092.25,17069.1,16917.25,278155513,21222.64
25-04-2022,NIFTY 50,17009.05,17054.3,16953.95,16888.7,275685925,22699.65
29-04-2022,NIFTY 50,17329.25,17377.65,17102.55,17053.25,336243642,29582.86
21-04-2022,NIFTY 50,17234.6,17414.7,17392.6,17215.5,285200022,24999.9
20-04-2022,NIFTY 50,17045.25,17186.9,17136.55,16978.95,286069736,25972.15
13-04-2022,NIFTY 50,17599.9,17663.65,17475.65,17457.4,245061941,20229.83
27-04-2022,NIFTY 50,17073.35,17110.7,17038.4,16958.45,265140480,25373.8
11-04-2022,NIFTY 50,17740.9,17779.05,17674.95,17650.95,251701846,21001.58
26-04-2022,NIFTY 50,17121.3,17223.85,17200.8,17064.45,261065753,22079.92
22-04-2022,NIFTY 50,17242.75,17315.3,17171.95,17149.2,262739740,23371.7
04-05-2022,NIFTY 50,17096.6,17132.85,16677.6,16623.95,310632799,27405.52
13-05-2022,NIFTY 50,15977.0,16083.6,15782.15,15740.85,369135540,27454.12
05-05-2022,NIFTY 50,16854.75,16945.7,16682.65,16651.85,265793403,21792.91
09-05-2022,NIFTY 50,16227.7,16403.7,16301.85,16142.1,288402950,23274.74
16-05-2022,NIFTY 50,15845.1,15977.95,15842.3,15739.65,217646558,17852.19
19-05-2022,NIFTY 50,15917.4,15984.75,15809.4,15775.2,313876082,24340.84
17-05-2022,NIFTY 50,15912.6,16284.25,16259.3,15900.8,295687774,22782.99
11-05-2022,NIFTY 50,16270.05,16318.75,16167.1,15992.6,284294438,22994.38
18-05-2022,NIFTY 50,16318.15,16399.8,16240.3,16211.2,290441105,23889.84
06-05-2022,NIFTY 50,16415.55,16484.2,16411.25,16340.9,300527719,25472.95
10-05-2022,NIFTY 50,16248.9,16404.55,16240.05,16197.3,283061200,22685.27
12-05-2022,NIFTY 50,16021.1,16041.95,15808.0,15735.75,314921678,25352.34
23-05-2022,NIFTY 50,16290.95,16414.7,16214.7,16185.75,293829853,25110.85
20-05-2022,NIFTY 50,16043.8,16283.05,16266.15,16003.85,252402013,22806.69
30-05-2022,NIFTY 50,16527.9,16695.5,16661.4,16506.15,251400757,21216.5
02-06-2022,NIFTY 50,16481.65,16646.4,16628.0,16443.05,235958283,20055.84
06-06-2022,NIFTY 50,16530.7,16610.95,16569.55,16444.55,233589132,17999.41
26-05-2022,NIFTY 50,16105.0,16204.45,16170.15,15903.7,314305739,27721.21
27-05-2022,NIFTY 50,16296.6,16370.6,16352.45,16221.95,274064956,21341.98
01-06-2022,NIFTY 50,16594.4,16649.2,16522.75,16438.85,249619038,19350.33
25-05-2022,NIFTY 50,16196.35,16223.35,16025.8,16006.95,243342347,21400.14
24-05-2022,NIFTY 50,16225.55,16262.8,16125.15,16078.6,249778296,21895.75
31-05-2022,NIFTY 50,16578.45,16690.75,16584.55,16521.9,651613610,52929.35
03-06-2022,NIFTY 50,16761.65,16793.85,16584.3,16567.9,245514871,22249.29
16-06-2022,NIFTY 50,15832.25,15863.15,15360.6,15335.1,264735957,21383.06
20-06-2022,NIFTY 50,15334.5,15382.5,15350.15,15191.1,260022438,18531.78
23-06-2022,NIFTY 50,15451.55,15628.45,15556.65,15367.5,259171810,21722.06
07-06-2022,NIFTY 50,16469.6,16487.25,16416.35,16347.1,233814633,17921.95
13-06-2022,NIFTY 50,15877.55,15886.15,15774.4,15684.0,225534385,20002.64
08-06-2022,NIFTY 50,16474.95,16514.3,16356.25,16293.35,243481044,18336.15
24-06-2022,NIFTY 50,15657.4,15749.25,15699.25,15619.45,219599372,18259.72
17-06-2022,NIFTY 50,15272.65,15400.4,15293.5,15183.4,342629997,29074.0
10-06-2022,NIFTY 50,16283.95,16324.7,16201.8,16172.6,189680523,18388.03
14-06-2022,NIFTY 50,15674.25,15858.0,15732.1,15659.45,225425862,19825.41
22-06-2022,NIFTY 50,15545.65,15565.4,15413.3,15385.95,220889589,16817.07
15-06-2022,NIFTY 50,15729.25,15783.65,15692.15,15678.9,183011236,16063.24
09-06-2022,NIFTY 50,16263.85,16492.8,16478.1,16243.85,204954394,16721.68
21-06-2022,NIFTY 50,15455.95,15707.25,15638.8,15419.85,262794687,18934.27
04-07-2022,NIFTY 50,15710.5,15852.35,15835.35,15661.8,304328467,19875.22
05-07-2022,NIFTY 50,15909.15,16025.75,15810.85,15785.45,254164463,19129.6
06-07-2022,NIFTY 50,15818.2,16011.35,15989.8,15800.9,288375300,22836.77
08-07-2022,NIFTY 50,16273.65,16275.5,16220.6,16157.9,281102369,20990.69
13-07-2022,NIFTY 50,16128.2,16140.0,15966.65,15950.15,233264100,19649.66
29-06-2022,NIFTY 50,15701.7,15861.6,15799.1,15687.8,444949551,22528.57
07-07-2022,NIFTY 50,16113.75,16150.5,16132.9,16045.95,264615218,21465.33
27-06-2022,NIFTY 50,15926.2,15927.45,15832.05,15815.5,210932505,17770.42
28-06-2022,NIFTY 50,15757.45,15892.1,15850.2,15710.15,251865155,18419.75
11-07-2022,NIFTY 50,16136.15,16248.55,16216.0,16115.5,255915072,20240.69
01-07-2022,NIFTY 50,15703.7,15793.95,15752.05,15511.05,364090131,25891.94
12-07-2022,NIFTY 50,16126.2,16158.75,16058.3,16031.15,208648707,16042.52
30-06-2022,NIFTY 50,15774.5,15890.0,15780.25,15728.85,306027777,23970.65
25-07-2022,NIFTY 50,16662.55,16706.05,16631.0,16564.25,211392171,19384.43
19-07-2022,NIFTY 50,16187.05,16359.5,16340.55,16187.05,222630928,18068.59
15-07-2022,NIFTY 50,16010.8,16066.95,16049.2,15927.3,205768079,17031.43
29-07-2022,NIFTY 50,17079.5,17172.8,17158.25,17018.15,436059722,28241.29
01-08-2022,NIFTY 50,17243.2,17356.25,17340.05,17154.8,381532671,23221.04
26-07-2022,NIFTY 50,16632.9,16636.1,16483.85,16463.3,208208122,20087.54
28-07-2022,NIFTY 50,16774.85,16947.65,16929.6,16746.25,376256315,26674.28
27-07-2022,NIFTY 50,16475.35,16653.45,16641.8,16438.75,185210970,17608.03
20-07-2022,NIFTY 50,16562.8,16588.0,16520.85,16490.95,284359582,22061.81
21-07-2022,NIFTY 50,16523.55,16626.95,16605.25,16483.9,243625339,20603.17
03-08-2022,NIFTY 50,17349.25,17407.5,17388.15,17225.85,285414666,20842.13
14-07-2022,NIFTY 50,16018.85,16070.85,15938.65,15858.2,228603433,18858.83
22-07-2022,NIFTY 50,16661.25,16752.25,16719.45,16610.9,190906776,18600.11
02-08-2022,NIFTY 50,17310.15,17390.15,17345.45,17215.85,333639093,22576.94
18-07-2022,NIFTY 50,16151.4,16287.95,16278.5,16142.2,227744850,19420.93
11-08-2022,NIFTY 50,17711.65,17719.3,17659.0,17631.95,311247237,20476.53
22-08-2022,NIFTY 50,17682.9,17690.05,17490.7,17467.35,287559133,19605.44
08-08-2022,NIFTY 50,17401.5,17548.8,17525.1,17359.75,256994113,18475.21
19-08-2022,NIFTY 50,17966.55,17992.2,17758.45,17710.75,295627263,21531.99
23-08-2022,NIFTY 50,17357.35,17625.55,17577.5,17345.2,285616338,20365.8
24-08-2022,NIFTY 50,17525.45,17623.65,17604.95,17499.25,261953239,17819.88
04-08-2022,NIFTY 50,17463.1,17490.7,17382.0,17161.25,324981426,21848.21
10-08-2022,NIFTY 50,17566.1,17566.1,17534.75,17442.8,312716544,21952.35
05-08-2022,NIFTY 50,17423.65,17474.4,17397.5,17348.75,355310802,20013.14
16-08-2022,NIFTY 50,17797.2,17839.1,17825.25,17764.05,278042725,18495.27
18-08-2022,NIFTY 50,17898.65,17968.45,17956.5,17852.05,263914197,18441.68
12-08-2022,NIFTY 50,17659.65,17724.65,17698.15,17597.85,303872483,18422.47
17-08-2022,NIFTY 50,17868.15,17965.95,17944.25,17833.35,262768582,21209.54
25-08-2022,NIFTY 50,17679.0,17726.5,17522.45,17487.45,230181848,17566.7
07-09-2022,NIFTY 50,17519.4,17650.75,17624.4,17484.3,354137885,25419.5
05-09-2022,NIFTY 50,17546.45,17683.15,17665.8,17540.35,230309013,17011.26
30-08-2022,NIFTY 50,17414.95,17777.65,17759.3,17401.5,324687477,26284.26
06-09-2022,NIFTY 50,17695.7,17764.65,17655.6,17587.65,251204527,17521.09
29-08-2022,NIFTY 50,17188.65,17380.15,17312.9,17166.2,244854637,19351.5
02-09-2022,NIFTY 50,17598.4,17643.85,17539.45,17476.45,256268616,19548.88
08-09-2022,NIFTY 50,17748.15,17807.65,17798.75,17691.95,279845682,19925.25
26-08-2022,NIFTY 50,17619.3,17685.85,17558.9,17519.35,266636238,17500.8
01-09-2022,NIFTY 50,17485.7,17695.6,17542.8,17468.45,308526598,26813.95
16-09-2022,NIFTY 50,17796.8,17820.05,17530.85,17497.25,468464263,36013.89
19-09-2022,NIFTY 50,17540.65,17667.2,17622.25,17429.7,258329581,19548.99
09-09-2022,NIFTY 50,17923.35,17925.95,17833.35,17786.0,270299618,20564.06
12-09-2022,NIFTY 50,17890.85,17980.55,17936.35,17889.15,228242025,17648.17
13-09-2022,NIFTY 50,18044.45,18088.3,18070.05,18015.45,259922741,21039.08
15-09-2022,NIFTY 50,18046.35,18096.15,17877.4,17861.5,289637528,22007.78
14-09-2022,NIFTY 50,17771.15,18091.55,18003.75,17771.15,365866933,26611.96
20-09-2022,NIFTY 50,17770.4,17919.3,17816.25,17744.4,263100874,20456.69
29-09-2022,NIFTY 50,16993.6,17026.05,16818.1,16788.6,340034380,24758.63
23-09-2022,NIFTY 50,17593.85,17642.15,17327.35,17291.65,390754862,23750.53
28-09-2022,NIFTY 50,16870.55,17037.6,16858.6,16820.4,323922457,21400.93
04-10-2022,NIFTY 50,17147.45,17287.3,17274.3,17117.3,231601639,18480.43
06-10-2022,NIFTY 50,17379.25,17428.8,17331.8,17315.65,268239320,20404.46
27-09-2022,NIFTY 50,17110.9,17176.45,17007.4,16942.35,359895458,22712.8
10-10-2022,NIFTY 50,17094.35,17280.15,17241.0,17064.7,234005512,16220.67
22-09-2022,NIFTY 50,17609.65,17722.75,17629.8,17532.45,284094023,21303.96
07-10-2022,NIFTY 50,17287.2,17337.35,17314.65,17216.95,216273136,17043.26
11-10-2022,NIFTY 50,17256.05,17261.8,16983.55,16950.3,282617982,22178.37
03-10-2022,NIFTY 50,17102.1,17114.65,16887.35,16855.55,285850587,21860.54
21-09-2022,NIFTY 50,17766.35,17838.7,17718.35,17663.6,245532498,19816.78
30-09-2022,NIFTY 50,16798.05,17187.1,17094.35,16747.7,380204763,26205.63
26-09-2022,NIFTY 50,17156.3,17196.4,17016.3,16978.3,492002942,27533.01
13-10-2022,NIFTY 50,17087.35,17112.35,17014.35,16956.95,266438674,18189.64
18-10-2022,NIFTY 50,17438.75,17527.8,17486.95,17434.05,239493630,18224.95
17-10-2022,NIFTY 50,17144.8,17328.55,17311.8,17098.55,212223419,16887.83
12-10-2022,NIFTY 50,17025.55,17142.35,17123.6,16960.05,256037322,18098.41
14-10-2022,NIFTY 50,17322.3,17348.55,17185.7,17169.75,226997138,17813.47
18-01-2022,NIFTY 50,18337.2,18350.95,18113.05,18085.9,227507319,20852.67
19-10-2022,NIFTY 50,17568.15,17607.6,17512.25,17472.85,210480869,17200.79
20-10-2022,NIFTY 50,17423.1,17584.15,17563.95,17421.0,249604832,18345.6
21-10-2022,NIFTY 50,17622.85,17670.15,17576.3,17520.75,277702680,23547.38
24-10-2022,NIFTY 50,17736.35,17777.55,17730.75,17707.4,45029477,3772.49
25-10-2022,NIFTY 50,17808.3,17811.5,17656.35,17637.0,251358203,20338.32
27-10-2022,NIFTY 50,17771.4,17783.9,17736.95,17654.5,324649088,24166.3
28-10-2022,NIFTY 50,17756.4,17838.9,17786.8,17723.7,250030113,19099.59
31-10-2022,NIFTY 50,17910.2,18022.8,18012.2,17899.9,227174539,19846.47
01-11-2022,NIFTY 50,18130.7,18175.8,18145.4,18060.15,349924808,26796.59
02-11-2022,NIFTY 50,18177.9,18178.75,18082.85,18048.65,270878019,20072.62
03-11-2022,NIFTY 50,17968.35,18106.3,18052.7,17959.2,212968291,16037.78
04-11-2022,NIFTY 50,18053.4,18135.1,18117.15,18017.15,267941526,21062.54
07-11-2022,NIFTY 50,18211.75,18255.5,18202.8,18064.75,314758398,25124.84
09-11-2022,NIFTY 50,18288.25,18296.4,18157.0,18117.5,307155149,23344.58
10-11-2022,NIFTY 50,18044.35,18103.1,18028.2,17969.4,256451785,19848.06
11-11-2022,NIFTY 50,18272.35,18362.3,18349.7,18259.35,378469072,30732.11
15-11-2022,NIFTY 50,18362.75,18427.95,18403.4,18282.0,250926391,17836.19
16-11-2022,NIFTY 50,18398.25,18442.15,18409.65,18344.15,219268992,19732.87
17-11-2022,NIFTY 50,18358.7,18417.6,18343.9,18312.95,200512910,16410.36
18-11-2022,NIFTY 50,18382.95,18394.6,18307.65,18209.8,198794846,16553.69
21-11-2022,NIFTY 50,18246.4,18262.3,18159.95,18133.35,213794598,15037.5
22-11-2022,NIFTY 50,18179.15,18261.85,18244.2,18137.7,177681099,14750.98
23-11-2022,NIFTY 50,18325.2,18325.4,18267.25,18246.0,178791087,15674.45
24-11-2022,NIFTY 50,18326.1,18529.7,18484.1,18294.25,204044559,18218.35
25-11-2022,NIFTY 50,18528.45,18534.9,18512.75,18445.1,205876043,17112.8
28-11-2022,NIFTY 50,18430.55,18614.25,18562.75,18365.6,206468884,19006.92
29-11-2022,NIFTY 50,18552.45,18678.1,18618.05,18552.15,195255179,16568.17
30-11-2022,NIFTY 50,18625.7,18816.05,18758.35,18616.55,345636288,32757.21
01-12-2022,NIFTY 50,18871.95,18887.6,18812.5,18778.2,324955829,22216.65
02-12-2022,NIFTY 50,18752.4,18781.95,18696.1,18639.2,254401004,20233.76
05-12-2022,NIFTY 50,18719.55,18728.6,18701.05,18591.35,288393766,19471.83
06-12-2022,NIFTY 50,18600.65,18654.9,18642.75,18577.9,217777090,17772.27
07-12-2022,NIFTY 50,18638.85,18668.3,18560.5,18528.4,200501720,17496.8
08-12-2022,NIFTY 50,18570.85,18625.0,18609.35,18536.95,202811256,19277.65
09-12-2022,NIFTY 50,18662.4,18664.7,18496.6,18410.1,215839572,20317.78
12-12-2022,NIFTY 50,18402.15,18521.55,18497.15,18345.7,193883468,16688.2
13-12-2022,NIFTY 50,18524.4,18617.25,18608.0,18490.2,187585567,16536.17
14-12-2022,NIFTY 50,18671.25,18696.1,18660.3,18632.9,208030337,16626.0
15-12-2022,NIFTY 50,18614.4,18652.9,18414.9,18387.7,183127544,15618.55
16-12-2022,NIFTY 50,18319.1,18440.95,18269.0,18255.15,277650193,23292.95
19-12-2022,NIFTY 50,18288.1,18431.65,18420.45,18244.55,154847475,14455.23
20-12-2022,NIFTY 50,18340.3,18404.9,18385.3,18202.65,169041783,15038.56
21-12-2022,NIFTY 50,18435.15,18473.35,18199.1,18162.75,187594274,17223.44
22-12-2022,NIFTY 50,18288.8,18318.75,18127.35,18068.6,195699650,16725.23
23-12-2022,NIFTY 50,17977.65,18050.45,17806.8,17779.5,221454773,18486.94
26-12-2022,NIFTY 50,17830.4,18084.1,18014.6,17774.25,176652342,13708.21
27-12-2022,NIFTY 50,18089.8,18149.25,18132.3,17967.45,214257094,13000.64
28-12-2022,NIFTY 50,18084.75,18173.1,18122.5,18068.35,193873167,13997.59
29-12-2022,NIFTY 50,18045.7,18229.7,18191.0,17992.8,281052828,18466.05
30-12-2022,NIFTY 50,18259.1,18265.25,18105.3,18080.3,192005563,14475.22
31-12-2021,NIFTY 50,17244.5,17400.8,17354.05,17238.5,167025720,14588.54
14-11-2022,NIFTY 50,18376.4,18399.45,18329.15,18311.4,301401961,21697.66
02-01-2023,NIFTY 50,18131.7,18215.15,18197.45,18086.5,256073979,11793.06
03-01-2023,NIFTY 50,18163.2,18251.95,18232.55,18149.8,208699772,13680.91
04-01-2023,NIFTY 50,18230.65,18243.0,18042.95,18020.6,235162202,16687.71
05-01-2023,NIFTY 50,18101.95,18120.3,17992.15,17892.6,269949738,22108.53
06-01-2023,NIFTY 50,18008.05,18047.4,17859.45,17795.55,238220578,17495.25
09-01-2023,NIFTY 50,17952.55,18141.4,18101.2,17936.15,257237669,19916.16
10-01-2023,NIFTY 50,18121.3,18127.6,17914.15,17856.0,283277918,20570.3
11-01-2023,NIFTY 50,17924.25,17976.35,17895.7,17824.35,259853294,20204.33
12-01-2023,NIFTY 50,17920.85,17945.8,17858.2,17761.65,227769060,19762.43
13-01-2023,NIFTY 50,17867.5,17999.35,17956.6,17774.25,256700729,21341.7
16-01-2023,NIFTY 50,18033.15,18049.65,17894.85,17853.65,206195816,16728.37
17-01-2023,NIFTY 50,17922.8,18072.05,18053.3,17886.95,219055125,17461.09
18-01-2023,NIFTY 50,18074.3,18183.75,18165.35,18032.45,255840928,20500.07
19-01-2023,NIFTY 50,18119.8,18155.2,18107.85,18063.75,237833991,18413.13
20-01-2023,NIFTY 50,18115.6,18145.45,18027.65,18016.2,237225269,19519.96
